"","X","Y","Z","Lum","Longueur","Hauteur","CentroX","CentroY","Dens","time","Cluster_label","AngleXY"
"554",1.59149423988596,0.766311416955471,-0.834414923448741,-0.834414923448741,21.1569995880127,13.9619998931885,1.59274236394647,0.766299928659697,16665,23,19,126.137001037598
"555",1.53367534522519,0.896143744276382,-0.847215245206652,-0.847215245206652,19.1569995880127,12.0299997329712,1.5344138266446,0.898003836713218,12954,23,20,82.245002746582
"556",1.54903655829919,-1.22689570524901,-0.826238342887441,-0.826238342887441,7.43499994277954,2.2260000705719,1.55008559355733,-1.22559913228094,936,24,1,92.1449966430664
"557",1.17623104415214,-0.068123475097485,0.982983834926648,0.982983834926648,195.805999755859,182.156005859375,1.19139865247662,-0.0692468387114148,3058255,24,2,165.733993530273
"558",0.213855211031393,-0.799536185450899,-0.231779027895014,-0.231779027895014,29.8460006713867,21.5440006256104,0.213571683098545,-0.796382993852135,42528,24,3,159.841995239258
"559",-1.16652131616818,-0.809136045202829,-0.75595836787944,-0.75595836787944,10.2690000534058,5.57999992370606,-1.16453508622313,-0.807741216779425,3305,24,4,119.125999450684
"560",-0.0874584192165782,-0.631761931175819,-0.230367620868969,-0.230367620868969,44.2890014648438,19.75,-0.0844682986881401,-0.631589053321939,57875,24,5,83.0589981079102
"561",-1.26309872242009,-0.466275540759904,-0.334911255945703,-0.334911255945703,62.7459983825684,22.6860008239746,-1.25868967496868,-0.468824028137607,91782,24,6,68.6240005493164
"562",-0.930240979766205,-0.340183609760226,-0.244579349652921,-0.244579349652921,67.9779968261719,48.6609992980957,-0.926965878660704,-0.342093231533605,218104,24,7,70.3720016479492
"563",-0.37086411013868,-0.468434226530948,-0.0312571157709499,-0.0312571157709499,37.2369995117187,12.2749996185303,-0.369382646710374,-0.469788783530959,31712,24,8,93.1110000610352
"564",-0.607915094124407,-0.192245857691324,-0.367666593115249,-0.367666593115249,49.5999984741211,37.5040016174316,-0.606181425930313,-0.193620457280265,118957,24,9,174.007995605469
"565",-0.10411847275797,-0.211306228799318,-0.315881211568493,-0.315881211568493,33.1030006408691,11.9619998931885,-0.102150282670333,-0.210886649801316,25653,24,10,82.7630004882812
"566",-0.367436707784415,-0.194792533113646,-0.40212519890581,-0.40212519890581,20.113000869751,12.1549997329712,-0.366440537967591,-0.193312227265495,15497,24,11,91.6539993286133
"567",-1.23504069424504,-0.150125603999678,-0.664020108838783,-0.664020108838783,9.22799968719482,6.6230001449585,-1.23323058253354,-0.148973240995273,3616,24,12,80.2990036010742
"568",-1.36541543178193,-0.0529029264537552,-0.35355215152962,-0.35355215152962,30.3129997253418,10.7950000762939,-1.36337272803576,-0.0508368108278272,21000,24,13,78.7300033569336
"569",0.323562547189299,0.927738792005545,0.655091814662953,0.655091814662953,256.960998535156,155.526992797852,0.295253600379575,0.930775471075181,3215251,24,14,154.822998046875
"570",-0.66475039542207,0.191352042179121,-0.181405053374303,-0.181405053374303,55.2039985656738,40.0629997253418,-0.663233258205446,0.198049744455402,148077,24,15,93.765998840332
"571",-0.951106530468514,0.095890497627757,-0.328924751322212,-0.328924751322212,23.7859992980957,12.7399997711182,-0.949057331328281,0.0969594053724229,19568,24,16,40.992000579834
"572",-0.85281169942802,0.247678242468681,-0.524044253337896,-0.524044253337896,45.8120002746582,14.2299995422363,-0.850280452408762,0.248684453981493,40043,24,17,95.9300003051758
"573",-0.967979473795093,0.361762683098707,-0.22671712298077,-0.22671712298077,41.8790016174316,12.798999786377,-0.96602757800712,0.365817626575659,35498,24,18,99.7170028686523
"574",1.75848449463315,0.506746036661043,-0.826238342887441,-0.826238342887441,4.51399993896484,1.12800002098084,1.75946633746614,0.507666263121159,288,24,19,90
"575",-0.756938895651598,0.590170490693306,-0.636278032984319,-0.636278032984319,17.5289993286133,11.1859998703003,-0.755186751060901,0.590525654289754,11689,24,20,121.38500213623
"576",-0.683715056480161,0.660851700897493,-0.682806935220185,-0.682806935220185,11.5220003128052,8.39799976348877,-0.681795635762727,0.661698711604457,5696,24,21,70.515998840332
"577",1.57626517302265,0.804472233219943,-0.656086746273292,-0.656086746273292,23.2859992980957,14.2159996032715,1.57742279924472,0.804740809910731,19629,24,22,66.8639984130859
"578",-0.521671381562706,1.11237511295599,-0.461210833578593,-0.461210833578593,16.6469993591309,12.3909997940063,-0.520412910649366,1.11332291411038,12879,24,23,176.102996826172
"579",2.17515672733548,-2.66759642190802,-0.728897673738415,-0.728897673738415,6.59899997711182,4.24499988555908,2.17600489867809,-2.66598709534698,1628,25,1,162.916000366211
"580",2.21122905922659,-2.61633397349955,-0.728897673738415,-0.728897673738415,5.48899984359741,3.71099996566772,2.21206565830212,-2.61473577521431,1184,25,2,128.542999267578
"581",0.737519287250353,0.446202042768071,0.976705468708208,0.976705468708208,358.058013916016,216.404998779297,0.721689424358433,0.45357045378374,6636120,25,3,31.5900001525879
"582",0.208548868742478,-0.788583371175556,-0.0791974250328622,-0.0791974250328622,27.4479999542236,20.8740005493164,0.208201103166704,-0.785939748157265,39307,25,4,157.602005004883
"583",-1.16064990884319,-0.799536185450899,-0.662998221931213,-0.662998221931213,12.2729997634888,6.74300003051758,-1.15870222689533,-0.798382163711585,4898,25,5,140.682006835938
"584",-0.0827685725970054,-0.619993215345076,-0.110784573172171,-0.110784573172171,46.0509986877441,20.7639999389648,-0.0795011951607564,-0.622359302062369,65112,25,6,84.0490036010742
"585",-1.26577020365391,-0.468066273903912,-0.180966889656667,-0.180966889656667,65.6940002441406,24.75,-1.2613383005277,-0.46981868078005,108874,25,7,68.5849990844727
"586",-0.892201573137221,-0.380075503482894,-0.136384845362805,-0.136384845362805,61.5789985656738,53.5929985046387,-0.8882856570746,-0.380524248210066,223363,25,8,2.00099992752075
"587",-0.370152200425685,-0.508087345714698,0.0948478874652936,0.0948478874652936,27.9249992370605,13.3140001296997,-0.368568193091509,-0.509850945553909,26550,25,9,93.9729995727539
